file_path,label
adamuninstall.exe,0
AddInProcess.exe,0
AddInProcess32.exe,0
AddInUtil.exe,0
AddSuggestedFoldersToLibraryDialog.exe,0
ADSchemaAnalyzer.exe,0
AgentService.exe,0
aitstatic.exe,0
alg.exe,0
appcmd.exe,0
AppHostRegistrationVerifier.exe,0
appidcertstorecheck.exe,0
appidpolicyconverter.exe,0
appidtel.exe,0
AppInstaller.exe,0
AppLaunch.exe,0
ApplicationFrameHost.exe,0
ApplySettingsTemplateCatalog.exe,0
ApplyTrustOffline.exe,0
AppResolverUX.exe,0
ApproveChildRequest.exe,0
AppVClient.exe,0
AppVDllSurrogate.exe,0
AppVNice.exe,0
AppVShNotify.exe,0
AppVStreamingUX.exe,0
ARP.EXE,0
aspnetca.exe,0
aspnet_compiler.exe,0
aspnet_regbrowsers.exe,0
aspnet_regiis.exe,0
aspnet_regsql.exe,0
aspnet_state.exe,0
aspnet_wp.exe,0
AssignedAccessLockApp.exe,0
at.exe,0
AtBroker.exe,0
attrib.exe,0
audiodg.exe,0
audit.exe,0
auditpol.exe,0
AuditShD.exe,0
AuthHost.exe,0
autochk.exe,0
autoconv.exe,0
autofmt.exe,0
AxInstUI.exe,0
baaupdate.exe,0
backgroundTaskHost.exe,0
BackgroundTransferHost.exe,0
5a765351046fea1490d20f25.exe,1
798_abroad.exe,1
7ZipSetup.exe,1
aapt.exe,1
abba_-_happy_new_year_zaycev_net.exe,1
gchrome.exe,1
